,baseMean,log2FoldChange,lfcSE,pvalue,padj,FDR_corrected_pvals
Srsf4,1594.49471664841,-0.116158506134185,0.127271552326929,0.347144551473578,0.557137890238162,0.5957970888415032
Srsf5,10699.7378812151,0.347305155652224,0.0549981034409041,2.00041370881588e-10,2.2164817008169e-09,2.5083119017461172e-09
Srsf6,5528.75602342791,0.135657445968359,0.070225226615558,0.0514016764868105,0.138353450883554,0.15618271486002994
Srsf7,1854.90473703623,-0.208541551389339,0.113226469860659,0.0576913031074936,0.15187018414506,0.17127323233292116
Srsf9,2395.38009226566,0.051506782273995,0.100530520554689,0.589237822328848,0.771169562206536,0.8023663963626867
Srxn1,6919.08624136096,0.557553363610318,0.0633835407769709,5.65309306257848e-19,1.07366422922605e-17,1.2150268435124982e-17
Ss18,1762.88990327372,-0.19048861131569,0.0970888709386461,0.0454598321546534,0.125993883506785,0.14237519926769382
Ss18l1,129.045709161623,0.491509523345124,0.349367621899439,0.0772761591637606,0.191248122557067,0.21499456305160025
Ss18l2,299.016965417192,0.500247599426999,0.250636655828516,0.0247865164420374,0.0765483708145992,0.08660943110739108
Ssb,3630.0598540199,-0.122102039379663,0.0915538049618504,0.175570111819838,0.353814824627791,0.3907711758358541
Ssbp1,686.727648330697,0.0370525259948169,0.167946701365692,0.828718538888533,0.918886359973895,0.9348343133862502
