"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"2310068J16Rik",6.50612752202494,-0.08350259993301,0.62378704885513,0.693705835908928,0.827924727772491
"2310069B03Rik",2.25718057087225,-0.142510477793668,0.670015187651856,0.254890624221637,NA
"2310074N15Rik",2.6658070719936,0.111565058970761,0.669355130181584,0.140384910954534,NA
"2410002F23Rik",894.351323535016,-0.21643710684907,0.155711947527106,0.15154176429052,0.297316928210212
"2410003L11Rik",4.54741618817779,-0.116652511899126,0.637933382315554,0.553020877104942,0.727466163719887
"2410004B18Rik",567.178502638825,0.580703119462721,0.194222168513811,0.00171016764396577,0.00675558760850161
"2410004P03Rik",21.8694380583304,-0.418429174435971,0.698196275779339,0.196101783151437,0.359446574098557
"2410006H16Rik",303.536973355849,-0.119579059834629,0.21328246589714,0.552565388127545,0.727228440532522
"2410015M20Rik",1159.75069627887,0.464880975464193,0.1198467145906,7.8542530057826e-05,0.000404690258701583
"2410018L13Rik",4.19477036746935,-0.188969042794027,0.695072241494161,0.0534459704289856,0.131666461435354
"2410022M11Rik",82.8068231460928,1.06792946053475,0.459993192438886,0.00453505907566737,0.0162090340134139
"2410131K14Rik",544.415812097814,0.420097327491772,0.182659664856233,0.0164339987986382,0.0495935702534618
"2500002B13Rik",132.488208951264,-0.508455324024853,0.518182119096822,0.161876209336186,0.312195987974743
"2500004C02Rik",19.3892299743801,0.159011076516894,0.561003571299105,0.611319395533277,0.771681399131036
"2510002D24Rik",146.779302793288,-0.188354995289848,0.349599538455969,0.523119579265949,0.70380009205595
"2510009E07Rik",2266.41281386469,-0.0603666103804412,0.0941873401510876,0.511830861734968,0.693943638877984
"2510016D11Rik",106.88357333463,-1.86675063224461,0.406888698962543,4.80045207740902e-07,3.29719632306467e-06
"2510017J16Rik",1.96467434800205,0.0360696869674282,0.640381880849977,0.814305550591896,NA
"2510039O18Rik",3954.13116065233,0.0705165044497739,0.0761674891483378,0.350077887872223,0.540425574990173
"2510046G10Rik",27.8649714061351,1.13829241501562,1.26134221104049,0.0259067354408544,0.0726083584187731
"2600006K01Rik",2.61572202321893,-0.00936666365059532,0.641837262782687,0.920882557776747,NA
"2610001J05Rik",1691.30271022438,0.19333377764246,0.106170292842033,0.0656836146971387,0.155332211673948
"2610002M06Rik",449.850625604359,-0.327484519257834,0.276830322791944,0.188629150932961,0.350211021459704
"2610005L07Rik",909.649232761518,-0.178943708052856,0.13999857014084,0.190028166567851,0.351878530062461
"2610008E11Rik",149.538351564756,-1.07767247118966,0.341410407508068,0.000388732361143906,0.00176929489680861
"2610017A05Rik",7.23206191298763,0.328662492967075,0.696564133430462,0.227633507314799,0.400267976542908
"2610020C07Rik",19.2951040685512,-0.424826260961279,0.721440918543445,0.178004012302539,0.335434165819902
"2610021A01Rik",193.279984100267,0.178576140524283,0.326112952882673,0.529320685342759,0.708437630277539
"2610035D17Rik",14.8375915487313,-0.105992448625262,0.565978192824502,0.715811320034408,0.842068580053812
"2610037D02Rik",11.5065712584904,-0.305874529196887,0.657101556814228,0.295291524725721,0.481737149439536
"2610044O15Rik8",319.497613154217,0.283493560322231,0.314138217123054,0.305005228927024,0.491674249859014
"2610203C22Rik",70.267654208323,-0.265540361477572,0.424002064661383,0.417385402005618,0.608749061945966
"2610301B20Rik",203.50589268082,0.188562900723547,0.257840405838331,0.428436706265531,0.620086449259686
