,baseMean,log2FoldChange,lfcSE,pvalue,padj,FDR_corrected_pvals
Zbtb11os1,110.86177183108,0.249196737285612,0.368641204393635,0.0705828280701485,0.336091088363816,0.38718824423281406
Zbtb12,659.021688866067,-0.368818230928867,0.233943711139388,0.0264976541418717,0.225304261932179,0.2650643273339831
Zbtb14,499.531373545485,-0.125613102343367,0.171986577943772,0.338887168346872,0.640974294634601,0.6861180278709016
Zbtb16,159.503730638804,0.0372097506124761,0.254543093632225,0.577214332236667,0.802234454000064,0.8346199291411985
Zbtb17,1426.07027800205,0.349947152361383,0.366052462239755,0.0507272808748524,0.294649251005489,0.341375780313406
Zbtb18,359.034986246597,-0.0373240671838455,0.236474342219693,0.714291633958277,0.875231624458992,0.898195877554431
Zbtb2,367.781547802265,-0.104470810894658,0.150449682246533,0.39523848564969,0.680995358434748,0.7235408540412028
Zbtb20,3446.80749088144,0.0672008067980878,0.231415651422095,0.583012115469002,0.80493214751403,0.8372992405564361
Zbtb21,536.983688032598,0.0911024444256184,0.227296416783332,0.47203036105733,0.733397090606109,0.7708313484695446
Zbtb22,509.477074009085,0.0729671782896073,0.197252834221502,0.582810588553789,0.80493214751403,0.8372992405564361
Zbtb24,252.324488250746,-0.12080011540936,0.206972612189797,0.376179922110739,0.668086842848477,0.7113499508637027
Zbtb25,261.407044107855,-0.281274474201715,0.235702684976579,0.0761328151985204,0.34572970282843,0.39793230427622556
Zbtb26,520.937078430722,-0.18696411944268,0.268636447091595,0.1826839802771,0.49393925181125,0.5492063419704918
Zbtb3,25.1107438767318,-0.0455220276600528,0.239714345414311,0.65141658522486,0.84074287973349,0.8687263396999091
Zbtb32,15.8092473992459,-0.0076871629494691,0.25213015261069,0.895371400176172,0.959457700279455,0.969653201107525
Zbtb33,620.045221158713,-0.0799889769160218,0.245058760980417,0.455537356578567,0.723170266890706,0.7614599924346516
Zbtb34,465.973810826972,-0.0875588782872076,0.212867922241671,0.502186990252069,0.753588789938596,0.7898382103218052
Zbtb37,648.918853956457,-0.381618877969308,0.739526813461949,0.0151317562940125,0.174242325144062,0.20648830150101935
Zbtb38,607.600569179881,0.0766262209381273,0.183035878217964,0.56366059314534,0.792808466287623,0.8262083628284409
Zbtb39,471.571640892389,0.169816039865499,0.206825436441011,0.231956310515546,0.548015039119743,0.6020323456005687
Zbtb4,367.320983186812,-0.0577895176057277,0.231017416262915,0.612140013391186,0.820495442329814,0.8518353507626724
Zbtb40,682.658003312532,-0.0215455447337772,0.175111191455396,0.868001853856596,0.948243630729857,0.9595913698190631
Zbtb41,670.576858811151,-0.118961489561593,0.235337695175131,0.341217222560096,0.642494870580323,0.6872606677427586
Zbtb42,110.633932792396,0.285625386472542,0.284882599034746,0.0833310120647273,0.358429254734428,0.4109229859955092
Zbtb43,695.319876684736,-0.0703052127343772,0.216665940540977,0.559028371306169,0.789639011220604,0.8232827421241055
Zbtb44,1129.68576650046,0.0110373315897615,0.188251586969093,0.936561995259004,0.975800891653741,0.9852834257349994
Zbtb45,320.27189794317,-0.341182039554967,0.276512804131846,0.0475799564477877,0.287360961597363,0.33266240090899796
Zbtb46,244.091219314716,0.146566578032294,0.162640949515374,0.257678002931777,0.571620615422876,0.6235807670949003
Zbtb48,611.639560842365,0.374232264446089,0.463037159745641,0.0389459836445993,0.265292165154986,0.30846038229827083
Zbtb49,204.678949062368,0.0393489323824472,0.180601874691713,0.763562069470051,0.899629356577916,0.9199749510887866
Zbtb5,631.899266344654,0.0719258611583379,0.207356785854526,0.583202790567566,0.80493214751403,0.8372992405564361
Zbtb6,681.942080666499,0.027552237725826,0.158810053129389,0.828643058353943,0.930278024293111,0.9452399320340042
Zbtb7a,926.4948576269,-0.182210415854519,0.234288829331944,0.207143484867568,0.521895152868063,0.5769205120719533
Zbtb7b,735.69198353581,0.285975315768449,0.197624640532034,0.0550739777409003,0.304584093544186,0.35230352229607453
Zbtb7c,178.637398275951,-0.453251581456349,0.43776894460277,0.027148390020741,0.226741903817595,0.2667231083945699
Zbtb8a,141.28362438415,0.291614538320283,0.25966556856081,0.0745547525875769,0.342917481272611,0.39512691606606837
Zbtb8b,9.75749199223365,0.0870719673953424,0.280819499996524,0.0097727050817342,0.14133447527955,0.1685773691291761
Zbtb8os,840.155871250455,0.221416722439169,0.342151327338758,0.0890548031174689,0.367639199462309,0.42022504504024405
Zbtb9,321.283875632011,-0.152376362028272,0.264973791179833,0.235237948183545,0.551622460206149,0.6051356097003903
Zc2hc1a,451.852794272506,0.164627921061817,0.17271026783239,0.218338528337395,0.532472737248797,0.5867268975464007
Zc2hc1c,153.056074794962,0.310344026665766,0.264345172486772,0.0627068274323752,0.320945746310803,0.37034776976601036
Zc3h10,356.945177589559,0.0411024583361103,0.193290961796731,0.736942953944128,0.885573752880117,0.9075114791116734
Zc3h11a,1795.01889321654,-0.376108352955088,0.421856538607907,0.0406238897651155,0.270100809548602,0.31393216076144054
Zc3h12a,131.493206608813,-0.0339709093928789,0.22017735934306,0.773314478436498,0.903369058763697,0.9228531468774203
Zc3h12b,140.228786355353,0.0799642526442182,0.228272978953974,0.518456953387323,0.763661597525979,0.7991171531410926
Zc3h12c,194.439014840923,0.0592871088812294,0.233243791896454,0.602048791678502,0.815503742695018,0.8475813676915787
Zc3h12d,24.6466623713354,0.126788566239675,0.278601605022565,0.208298988609429,0.522972135425266,0.578019618861806
Zc3h13,1286.33219535131,-0.0051452800800798,0.208528215830232,0.967194848095865,0.987575823509677,0.992284949330528
Zc3h14,2055.6606013116,0.132056440435961,0.213563231639777,0.341673254401108,0.642624753878813,0.6873735027910967
Zc3h15,2753.384567555,0.1609695321074,0.246604549317602,0.24589681423615,0.561060794518201,0.6136573691470348
Zc3h18,2468.67372587862,0.0892413634330246,0.1696913046372,0.494246882903763,0.747891246234931,0.7846253602172357
Zc3h3,659.582934121622,-0.181167728711998,0.258401532105071,0.19890471264757,0.513621359882147,0.568075467055477
Zc3h4,2033.44237489594,-0.137344516720657,0.243505799179802,0.304646839308692,0.611401605346332,0.6596945798677756
Zc3h6,89.4908594271371,-0.0223934642938518,0.234833559695757,0.82535870394824,0.928610720953806,0.9437892550192529
Zc3h7a,1874.59151390587,0.0678593913516288,0.200007050386818,0.599675886117534,0.813886261226195,0.8459475250420068
Zc3h7b,4453.28698287429,-0.03150565762464,0.210549817938794,0.790491482444172,0.912077104175725,0.9297466250719733
Zc3h8,209.927186763526,0.0664396792644791,0.212198840828571,0.605621350579578,0.81741871380275,0.8493549331155237
Zc3hav1,1723.21474318089,-0.0467075600529319,0.17967351763867,0.721974017395205,0.878793365675803,0.9014352498569248
Zc3hav1l,600.29937160155,-0.0834791606451202,0.222842065473092,0.517577867640672,0.763125614875343,0.7986479067759241
Zc3hc1,1890.58861298918,0.120447488594005,0.202762626652238,0.391243753968763,0.67844669853876,0.7210693345508113
Zc4h2,278.897736219784,-0.0326878419510561,0.17682333988627,0.79914751209846,0.91600953170393,0.9335515484175083
Zcchc10,479.658872867916,0.0214213576564386,0.203142497595422,0.872428736659827,0.950065892088426,0.9613467886407671
Zcchc13,1.13278394110964,-0.0138167634873987,0.260044204673841,0.604191516661191,,0.8486912725128938
Zcchc14,2181.01340875313,-0.0872828527428543,0.21686151306727,0.502133939879193,0.753588789938596,0.7898382103218052
Zcchc17,1093.22791802175,0.187531626622314,0.207648433134829,0.193597140864539,0.507006561745229,0.5618423609756544
Zcchc18,9.01512941542754,-0.0466066891175439,0.261386270635226,0.339231578203648,0.641063747687011,0.6861180278709016
Zcchc2,464.330812581956,-0.18399860271295,0.232423416008228,0.203431421976965,0.518671249626163,0.5735516456766521
Zcchc24,1923.16358073578,-0.075755333652449,0.190877290607,0.569340962467391,0.796774743129418,0.8296775691299343
Zcchc3,1.95894290150072,0.0081489248220636,0.258432369430044,0.772566651519448,,0.9226985631458096
Zcchc4,520.586526481506,0.242530741013546,0.167711273593836,0.0706641585107545,0.336306863230171,0.3875328347145989
Zcchc7,735.161218145554,0.0915184446878392,0.191886896139697,0.496890572275102,0.749657212484969,0.7863771338500576
Zcchc8,1263.21270660643,-0.0600235423731249,0.207189476737419,0.639369036259762,0.83449141284535,0.8630884140082286
Zcchc9,347.679638404354,0.156136576459597,0.175611156985872,0.246666080689982,0.561634820314499,0.6143393376685482
Zcrb1,1121.49828575312,0.296837533662003,0.352589922835671,0.0745593712540472,0.342917481272611,0.39512691606606837
Zcwpw1,119.215099281981,1.31023181976469,0.317105195076114,2.07810356735347e-06,0.0003623247037988,0.0004394034542970725
Zdbf2,1.0008572645316,0.0200405860586822,0.259847164264237,0.404889572864429,,0.7294154975497906
Zdhhc1,470.413698142167,0.160949509212749,0.260548308043101,0.231477443275409,0.547525887224353,0.6016756173482196
Zdhhc12,345.735486053582,0.178640316383258,0.251930710469695,0.209186382697519,0.523424422152692,0.5784915932691758
Zdhhc13,416.494916129319,-0.28025418159736,0.2744921421724,0.0847043057277174,0.361660329671412,0.4144077317374712
Zdhhc14,204.859623382427,0.105176085547153,0.209041607199159,0.435318452068293,0.708870924636869,0.7488922712973025
Zdhhc15,8.86187248825047,1.82371644544369,1.3089872838869,0.0038709364816318,0.08055073601894,0.09698550888568029
Zdhhc16,937.418192639659,0.0651297777200848,0.22250270495456,0.597934833828633,0.812609492694751,0.8446791920963095
Zdhhc17,553.231416551862,-0.170743652222309,0.238406849678594,0.234640454400636,0.551324734891173,0.6047920561447233
Zdhhc18,793.887904399318,0.123278423921039,0.193271364050594,0.36514826321712,0.660560943532175,0.7045115003285739
Zdhhc2,73.7322222558114,-0.701183322853511,0.580768268364265,0.0101705624057132,0.143957361131995,0.17135157472788135
Zdhhc20,1497.09556711748,-0.0702984192915207,0.180307291093001,0.593182879271458,0.810243526870075,0.8424179128496788
Zdhhc21,1434.65666765546,0.087591435544218,0.194358013603547,0.514562883593115,0.761085684121745,0.7969207079019505
Zdhhc23,115.463480395857,0.210051543503998,0.28219845043795,0.149552041047647,0.452642079699008,0.5073039823773123
Zdhhc24,134.906266364519,-0.569000357638475,0.367147497780553,0.0109161932073597,0.1494904720615,0.1779061629970589
Zdhhc3,1958.26641877207,0.0208153415414275,0.133408134559833,0.85719085503638,0.944000573127404,0.9562812025632033
Zdhhc4,297.903923894431,0.089423524208644,0.184879847435693,0.51196632578725,0.759980284607304,0.7958555694121865
Zdhhc5,1761.16443527475,-0.206311960182005,0.279029488017857,0.159147173207913,0.464699620340544,0.5194494710224025
Zdhhc6,1269.4341705451,-0.39880136255101,0.148748892055946,0.0021385325261655,0.0574972117354258,0.0695122692084199
Zdhhc7,983.533308219905,0.424704315631494,0.276021815746772,0.020714733148955,0.202435506094453,0.23900782995778386
Zdhhc8,1703.46774663675,0.0592996853503166,0.191559806633176,0.657112784904419,0.844307263676878,0.8719709620541491
Zdhhc9,782.993456659094,0.0131958954366605,0.206463920992457,0.919779480853396,0.969722167996373,0.9791753562775477
Zeb1,3676.43813524699,-0.186669243160759,0.32772754453041,0.0912299653442323,0.37214769974809,0.4251699123387688
Zeb2,579.487919985839,1.69054298282571,0.357141408228544,1.14220899671959e-07,3.2320769659634e-05,3.919649332513308e-05
Zeb2os,26.4511599297022,1.11287253313189,1.45417648971098,0.00659198249173,0.112258526920178,0.134814116286172
Zer1,1241.35816713417,-0.109607773034304,0.227323082021869,0.391543738655063,0.678726558756283,0.7214294458738875
Zfa-ps,2.70813126282078,-0.0350505601475497,0.259451263372376,0.433612988356351,,0.7476242841326443
Zfand1,489.782774991349,-0.0438591121732338,0.215016079192484,0.720630151103294,0.878023449707925,0.9009284767080633
Zfand2a,434.853550255655,-0.0200402011276956,0.20583082258353,0.870770080172693,0.94942245444848,0.9607528547294132
Zfand2b,419.338714638556,0.22280009409,0.282324781401161,0.136305232437189,0.435777850916525,0.49025385405630195
Zfand3,1191.87899819192,0.0049261137320089,0.159392672236596,0.971939206450295,0.989363840451645,0.992284949330528
Zfand4,110.346774142719,-0.191509335390373,0.270333524482896,0.175828095646153,0.484741157917585,0.5398433919183607
Zfand5,1508.96295206602,-0.18935779173521,0.169014306559892,0.154146024064993,0.457705925705952,0.5123570552794114
Zfand6,916.727514959294,-0.207853943278233,0.15775359416596,0.120369097792262,0.416665588132953,0.4718130459620751
Zfas1,1373.68129598818,0.357620443513889,0.577670867294504,0.0268191266714771,0.225706945624752,0.26556517436803695
Zfat,169.546357021137,-0.0516603268597421,0.21589819097482,0.67698264054494,0.857077699754012,0.8830341018911131
Zfc3h1,962.806339618542,0.043248253083614,0.178361488998903,0.747995970684548,0.891469892286542,0.9128315545000667
Zfhx2,391.013530964083,-0.0885488175319278,0.252411893874475,0.393420866586929,0.679737422809311,0.7224550133066846
Zfhx2os,47.1380207138215,0.160612388013791,0.331864286355211,0.0142713244065194,0.169537047887772,0.20117281737486237
Zfhx3,217.799223081358,0.195732367207584,0.297624980764482,0.146497342031402,0.449003767272066,0.503405848986953
Zfhx4,6.31857093614525,0.0178675871017645,0.253333555252521,0.764430671855621,0.899811635767858,0.9201929461619185
Zfp1,266.918912765613,0.0095982023215213,0.1655801053111,0.941430755500693,0.977504587987094,0.9864829556437907
Zfp101,603.58597222051,-0.0096892078615035,0.169415836320097,0.938437407489436,0.976716782328696,0.9859990963572686
Zfp105,49.1831655337192,0.0321878444061038,0.248279829335652,0.692198744526866,0.864636405537933,0.8896317103056812
Zfp106,6455.20380866941,-0.270795025294446,0.326893507079486,0.0858764147149249,0.363401028289855,0.4161229141730377
Zfp108,57.5134096349384,-0.118038406306845,0.26904757943375,0.25856199425519,0.572111086122143,0.6240606740163602
Zfp109,125.645868130189,-0.0910115504436133,0.267055074897102,0.273258404620502,0.585345411039276,0.6362756600579498
Zfp11,126.339217670814,0.20589046566609,0.240827632419411,0.167750330262239,0.475553463585339,0.5308820016689771
Zfp110,517.387806696663,-0.295198817966778,0.205451943663693,0.0513841981294303,0.295967332817411,0.3429416640426304
Zfp111,450.749683979849,-0.070823179177159,0.238062800037015,0.526224989506474,0.768782864483389,0.8031107979978872
Zfp112,65.7037831643133,0.0410571692893545,0.214446463886601,0.745495587098374,0.889964681437516,0.9114273522211345
Zfp113,386.326051131992,0.152147013003124,0.192951736593835,0.272980883732759,0.585075590669459,0.6359659947299419
Zfp114,80.1496757864822,-1.25696444709986,0.612048330668627,0.0014859096875023,0.0467038159767541,0.05653669387601279
Zfp119a,66.80616367277,0.0372784037563118,0.205059131956981,0.771333004718121,0.902869791959453,0.9225855418719152
Zfp119b,44.4048280339531,0.127819296047469,0.230892775263774,0.341162681163265,0.642462256115985,0.6872169365656876
Zfp12,559.024551876011,-0.0758612769159442,0.159829085013176,0.556583052211565,0.787833397405815,0.8215397502393605
Zfp120,365.38230011892,-0.0921748733366077,0.167347712953827,0.47628857835029,0.73642704668232,0.7738126973498517
Zfp125,189.674436582335,0.0071995970760568,0.176880166105515,0.957336160527911,0.984424113399822,0.99188654646819
Zfp128,93.4749649085636,-0.762320521092017,0.407296227396213,0.0039243354317484,0.0807787713418609,0.09726755875072111
Zfp13,466.192811541873,-0.180772827773527,0.221393052224583,0.210027280341824,0.524148553570177,0.5790609631342485
Zfp131,652.369280038993,-0.1862884888006,0.195681783891478,0.187149414571964,0.498747266470076,0.5533331490444805
Zfp133-ps,20.5254373361669,0.0060305907963951,0.238183856989097,0.951186586659784,0.98201281996639,0.9901630522924689
Zfp14,70.5163221427911,-0.237271560895985,0.309024578560341,0.111933144596574,0.405217703205007,0.45961092896039296
Zfp141,408.902658134161,-0.458103788149548,0.203784702110526,0.0045990468118413,0.0889956805147908,0.10720695647246539
Zfp142,1455.40748793084,-0.167339913483546,0.294100624465935,0.156182353721144,0.46074249038028,0.5155616378315856
Zfp143,380.638463897288,-0.529541022539778,0.259951803848778,0.0054445911932622,0.100297853347811,0.12086068658383631
Zfp146,1064.1291506911,-0.292263252622892,0.241661273699568,0.0685612811889292,0.332519324136585,0.3831268817746542
Zfp148,2153.09446437934,-0.196721941045097,0.251721396214652,0.177918943801386,0.487702459675071,0.5429919076687658
Zfp157,347.251343822741,-0.288843503099144,0.321391625651188,0.0783577388406818,0.348590961373456,0.40065035348119005
Zfp160,377.902513373463,-0.139556085885165,0.229962204587683,0.309385946108612,0.6148829764063,0.6620939677643221
Zfp169,180.609876871569,-0.0461174347301384,0.251868775464287,0.556702151012705,0.787833397405815,0.8215397502393605
Zfp174,98.2307764586067,-0.0473046380347914,0.237568706420313,0.646986171030496,0.838833859443298,0.866877629221528
Zfp180,437.169474785956,-0.0975535462478768,0.171060051834807,0.454610836041188,0.722496790434301,0.7608256167830554
Zfp182,148.584435671449,-0.620353165674402,0.421350597933109,0.0100554373789177,0.143222547382511,0.17059675188415369
Zfp184,129.861049147755,0.12308949729303,0.24529486513131,0.332207710216682,0.634950424764716,0.6805738890160309
Zfp185,151.719475092839,0.370361720339554,0.508949280180246,0.0349213699722683,0.253480978591809,0.29551751624634864
Zfp189,199.596762729982,-0.0585064991207964,0.183022509869684,0.654903581618705,0.842723328039396,0.8703083211036282
Zfp2,193.415290090173,-0.0601049639667622,0.210447389073991,0.634729094997171,0.832274301788679,0.8611007223315477
Zfp202,188.907032986533,0.195504464572668,0.190073237010891,0.164746728262106,0.47245346694994,0.5275582506791575
Zfp207,4906.9729599125,-0.22832377792178,0.136601033605082,0.0505571613148643,0.294484414578571,0.3411334131684547
Zfp212,646.503581980618,0.0743668052938927,0.165575563885366,0.56425327447441,0.793254257265255,0.8265001605606903
Zfp213,416.768497112032,-0.14061724615081,0.168192513812365,0.282540696875806,0.592698696770244,0.6427093955380216
Zfp217,797.799203824099,-0.101090346495868,0.199015236704899,0.457022626999908,0.723664577987837,0.7620562889110303
Zfp219,1113.07416091836,0.203801624140169,0.238696231145671,0.167830854672228,0.475553463585339,0.5308820016689771
Zfp229,196.863885221891,-0.0359123622747247,0.221206289578727,0.763108083631763,0.899358775882007,0.9196396957204199
Zfp235,197.634327635397,-0.419053599327455,0.287941760737722,0.0233902082182839,0.212942185683438,0.2510908864786343
Zfp236,1099.62714927786,-0.133176559819163,0.263227589448477,0.261133265300509,0.574995820751502,0.6264471346467277
Zfp239,495.392289860405,-0.316246493698216,0.331384129752376,0.0634332679115486,0.322035775712129,0.3716340882150705
Zfp24,1746.26612463262,-0.467146807313991,0.487547331168577,0.025283775172614,0.220750249496454,0.25982585453526214
Zfp248,149.836724635071,-0.0244157282823822,0.184792295160544,0.849722602705223,0.941301182102729,0.9540345299770504
Zfp251,1193.27207072001,-0.0612779587339122,0.142053797564129,0.597474985166866,0.812452341675061,0.8444569759179145
Zfp26,545.678963428624,-0.0920477661585316,0.259411978704001,0.34047774657333,0.641802597313777,0.6867082833386504
Zfp260,901.261931496946,-0.0932797465704037,0.154841560707373,0.454993707775729,0.722639527964378,0.7609158172780487
Zfp263,751.318718631206,0.0523405959765567,0.185842495259587,0.69200652732007,0.864636405537933,0.8896317103056812
Zfp266,1226.02635220828,-0.115081994220051,0.243644155783432,0.350881985938113,0.649242760497771,0.6939319236824006
Zfp27,204.136086653351,-0.15721420148225,0.214041135351483,0.26530610682056,0.578944211103626,0.630237486844619
Zfp273,51.1625051557457,-0.150320155770822,0.243728905201517,0.268310200589719,0.581780222402536,0.6331219402540021
Zfp275,912.511095835526,-0.11218885123404,0.229200194189444,0.390104134160112,0.677977662744684,0.7206176300342475
Zfp276,510.730853980637,0.126977444881198,0.217210803746674,0.351158666740051,0.649375226778123,0.6940609137197208
Zfp277,742.674017977037,0.0791248958869742,0.166063065109691,0.540686116667508,0.778104889452959,0.8122639415284765
Zfp28,218.315206239477,-0.0652540763882718,0.250451245912587,0.481567183898305,0.739355073606351,0.7766605846122819
Zfp280b,511.999369978317,0.301323259984756,0.230580996997131,0.0590061522681539,0.312520771494509,0.36084597879908437
Zfp280c,757.703387335795,-0.0839375176370325,0.22398494589888,0.50628623238892,0.757121596191788,0.7932288412982283
Zfp280d,710.989413969219,0.0488569463461692,0.184766265701071,0.643757780701387,0.836991793664255,0.8651076345523614
Zfp281,712.743635464366,-0.301614528830235,0.309020941870734,0.0714806311943316,0.336678684485299,0.388077171443537
Zfp282,1264.91034821694,-0.12387150776833,0.145674787724024,0.306577439991809,0.612551590658481,0.6604482927690334
Zfp287,255.380326776108,-0.178943027288995,0.262905580388123,0.202533825787684,0.517609767089312,0.5723056931983787
Zfp292,1317.78095882563,-0.0068293432463442,0.195397359303129,0.954933352375956,0.983324332208654,0.9911869898305459
Zfp296,99.9059937320021,0.51804739171118,0.308080719094153,0.0108874928903681,0.1494904720615,0.1779061629970589
Zfp3,107.885071778208,0.123129914256169,0.211725881580032,0.368249379301694,0.662705877202807,0.7067248850270486
Zfp30,226.88497257531,-0.309917068409073,0.250714977869535,0.0592630640226567,0.313208740996656,0.3616774691505168
Zfp300,37.8204285307342,0.0899342847767876,0.245746062992075,0.426620257763176,0.701701455222099,0.7422710417774425
Zfp316,469.060079125632,-0.0433468029673273,0.137579636953718,0.708824866382243,0.872216008086257,0.8957652021065667
Zfp317,608.331394744436,-0.054321541130026,0.170403126546724,0.674677898657264,0.855801330900936,0.8819059674572628
Zfp318,667.432189411939,-0.12804158117839,0.261707503399302,0.276266987285062,0.588140659537181,0.6389456242225392
Zfp319,440.402310998886,-0.0121776116915762,0.202600850872013,0.92133590048954,0.969942606632712,0.9795481946745664
Zfp322a,494.243860175636,-0.435507631726087,0.270677907367881,0.0180675147757014,0.190625533339476,0.2253917084623107
Zfp324,204.787113693748,-0.0403849991679948,0.190315878050118,0.755420699684065,0.895609352312665,0.9162501428093859
Zfp326,973.936656365522,-0.116476448754101,0.190416333187786,0.385100460786685,0.674917088258278,0.7175306301075224
Zfp329,341.560363982761,-0.160169642556114,0.276104545135113,0.201405853167616,0.516870717179455,0.5714995095305586
Zfp330,1011.11063174546,0.203122317153995,0.194540852215307,0.153270847156211,0.457006061973287,0.5117911379041258
Zfp334,578.869009487325,-0.0821731682897427,0.201368987973999,0.531510899270049,0.771242434179697,0.8055133083881704
Zfp335,781.293762998239,-0.138747994324773,0.231385675959338,0.307542158336861,0.613130653159224,0.660827345562052
Zfp335os,70.3280452617601,0.213512878757035,0.314397639861048,0.119092187451246,0.4153667907852,0.4701917691280522
Zfp341,102.731739260849,-0.116810840381439,0.212127174172239,0.388051935580966,0.676924149576863,0.719621825612718
Zfp345,58.9875418473816,0.0349921820170696,0.239948389856037,0.722536259856406,0.878793365675803,0.9014352498569248
Zfp346,525.835467570556,-0.199653455090188,0.224918839597266,0.1747401953292,0.483596362285927,0.5387093532880918
Zfp35,846.970751949023,-0.265604029490566,0.277435565765668,0.096025373227738,0.380728638494355,0.43392952330018625
Zfp354a,208.419522507337,-0.301912291432221,0.451383964654668,0.0416885044991301,0.271024769734832,0.31517349297223757
Zfp354b,30.8073957592094,0.0028712122823511,0.230457696809643,0.981667857331676,0.99276827310769,0.9944951486968966
Zfp354c,728.5989783034,-0.0776255368656828,0.184140994322313,0.555681737808522,0.78736024267878,0.8210111390136781
Zfp358,2115.89016812904,-0.287732643271552,0.334560055694609,0.0761720594178458,0.34572970282843,0.39793230427622556
Zfp36,208.822899399796,0.3117452266787,0.487354802918479,0.0341035818642579,0.250494436833598,0.29257798326414375
Zfp362,576.030397423339,0.0739584917299157,0.182304965076355,0.576127636295834,0.801484021764477,0.833822790500949
Zfp365,413.80580432389,-0.225915027699309,0.24466426460682,0.144950637065628,0.446545234051367,0.5009495931475633
Zfp366,19.1363027520868,-0.0057221180054555,0.251228529243372,0.927185029016901,0.971891709835473,0.981579133789045
Zfp367,788.400071227595,-0.0816116030186158,0.12684727962627,0.443607390053516,0.713749735245501,0.7533084688886388
Zfp369,503.904910516111,0.0449023055094466,0.183297822125229,0.733746287117397,0.883885453411501,0.9058451892090393
Zfp36l1,3021.73665855972,-0.470944770035112,0.151260063961517,0.0003722341812319,0.0186235773978108,0.0225854438137025
Zfp36l2,4239.57844647453,0.0539588418748497,0.160007164587437,0.675577459556929,0.856168644267781,0.8823223709074867
Zfp37,156.439609951959,0.0945776961926834,0.208157235241705,0.481445979008337,0.739279338463029,0.776613136979388
Zfp382,32.1923366814801,0.0236539788065565,0.248980846058233,0.75702329274305,0.896021458943472,0.9165168979262107
Zfp383,163.158830047548,-0.0355235785568968,0.185990488089201,0.78265951541798,0.907752919473087,0.9262955009017669
Zfp384,1095.73746932653,-0.199034917017578,0.223942747116673,0.173098837856243,0.482155312708139,0.5372957557683957
Zfp385a,1302.39200653716,0.169152166190188,0.176141165376303,0.214226980833342,0.527555908787418,0.5820000551592762
Zfp385b,37.3362275821743,-0.0164773823331103,0.241037604743154,0.853253462339526,0.942759939055356,0.9553877749844989
Zfp385c,12.6724754644554,0.0090437270345268,0.254661600060826,0.865159918514828,0.946777743833415,0.9583298470937216
Zfp386,339.193236520237,-0.0438612091202174,0.171360951548334,0.733165472211096,0.883555764562991,0.9055553947247388
Zfp39,156.519973331631,-0.224208525651548,0.30125592774872,0.12456237267297,0.422290338206311,0.47752144978621347
Zfp395,2273.01134204651,-0.317541956472589,0.230585809678034,0.046657903478196,0.285822476686079,0.33083272112409606
Zfp397,2140.50963218673,-0.916671630503054,0.801983492760283,0.0067589862612069,0.113821328638725,0.13644594151091108
Zfp398,613.409818956454,-0.112403002752502,0.24099377605306,0.369361172928453,0.663592692390602,0.7075715157121816
Zfp40,166.511586270175,0.0895100316144377,0.247013453294777,0.420971187960163,0.699291330937604,0.7400994222814405
Zfp407,561.742196849742,-0.138553843493402,0.255039508708164,0.277344854785418,0.588996202820614,0.6398463199724186
Zfp408,519.538963636326,-0.0387634995779242,0.196264493148978,0.764712423421754,0.899959169610888,0.9202486438337211
Zfp41,609.811901660105,-0.0728947742129899,0.151767632017271,0.553581029952856,0.785867436303664,0.8194110946120163
Zfp410,820.226134273722,0.0147858610741451,0.187575281569969,0.908091653992973,0.965058962201407,0.974674798391781
Zfp414,424.015594064607,0.143600767449135,0.228916079948119,0.299208864132532,0.60692611556044,0.6556164954160916
Zfp418,43.2944596833247,0.0163138840463724,0.21408852923087,0.895009849016048,0.959457700279455,0.969653201107525
Zfp419,80.7519002342077,-0.0086298818345407,0.211179719037779,0.941949905728394,0.977722300443979,0.9866350919681837
Zfp420,195.040872523955,-0.0912964215958724,0.234571894315862,0.45030222461233,0.718823832262241,0.7576253710767674
Zfp422,1313.45805237438,-0.154478382951143,0.146737357001897,0.203439642957541,0.518671249626163,0.5735516456766521
Zfp422-ps,27.0195825451312,-0.0740542518757105,0.257356184476487,0.39462925248371,0.680625052669995,0.7232335967642709
Zfp423,281.544739156515,1.94651680323672,0.48193683762637,2.44692630994265e-06,0.0004100620877273,0.0004972961985051408
Zfp426,332.655874836088,-0.104738028792887,0.235428580393677,0.409468408626322,0.690690335317008,0.7320978986825076
Zfp428,448.924562513974,0.182683184238358,0.326428762131122,,,1.0
Zfp429,84.0094410016322,-0.0278957810733381,0.242259094706121,0.759882422582712,0.897457785838049,0.9179200759465664
Zfp433,133.140850139342,0.0925608476230829,0.236278482671903,0.449132012522538,0.718087038546826,0.7567962986504296
Zfp438,168.206217141708,-1.0986881598135,0.460309279531429,0.0007917259269361,0.0306412135086226,0.037076507446428146
Zfp442,121.088486607174,-0.0928387926040716,0.263689915597526,0.307155804945791,0.61267674838088,0.6604482927690334
Zfp444,875.867967783704,0.14059707754424,0.246225319725288,0.291545386935687,0.600449221321667,0.6496614418484922
Zfp445,2348.26930024222,-0.137185005155253,0.264333352075211,0.26117446690058,0.574995820751502,0.6264471346467277
Zfp446,177.733956476809,-0.265171378838574,0.310145119063635,0.0940927794308396,0.377969622005055,0.43118304549600817
Zfp449,123.585361059357,-0.138847673391238,0.238393023334419,0.302195674649376,0.609084486235739,0.6576159402083419
